1, 8, 0, 3, 0.001499,
1, 8, 0, 4, 0.000974,
1, 8, 0, 0, 0.000984,
1, 8, 0, 3, 0.000659,
1, 8, 0, 3, 0.001322,
1, 8, 0, 0, 0.000528,
1, 8, 0, 0, 0.000588,
1, 8, 0, 4, 0.001528,
1, 8, 0, 1, 0.001866,
1, 8, 0, 3, 0.001896,
1, 8, 0, 3, 0.001561,
1, 8, 0, 0, 0.001788,
1, 8, 0, 1, 0.001136,
1, 8, 0, 1, 0.001760,
1, 8, 0, 1, 0.002394,
1, 8, 0, 0, 0.002262,
1, 8, 0, 4, 0.002092,
1, 8, 0, 3, 0.001669,
1, 8, 0, 4, 0.001939,
1, 8, 0, 3, 0.001859,
1, 8, 0, 1, 0.002280,
1, 8, 0, 0, 0.001755,
1, 8, 0, 3, 0.002126,
1, 8, 0, 0, 0.001932,
1, 8, 0, 4, 0.002578,
1, 8, 0, 4, 0.000669,
1, 8, 0, 4, 0.000779,
1, 8, 0, 4, 0.001811,
1, 8, 0, 2, 0.001675,
1, 8, 0, 1, 0.001698,
1, 8, 0, 3, 0.001696,
1, 8, 0, 1, 0.002033,
1, 8, 0, 2, 0.001713,
1, 8, 0, 0, 0.001857,
1, 8, 0, 4, 0.001891,
1, 8, 0, 1, 0.001662,
1, 8, 0, 2, 0.001694,
1, 8, 0, 1, 0.000460,
1, 8, 0, 2, 0.001702,
1, 8, 0, 3, 0.001631,
1, 8, 0, 0, 0.001087,
1, 8, 0, 2, 0.001692,
1, 8, 0, 4, 0.001589,
1, 8, 0, 1, 0.001620,
1, 8, 0, 3, 0.001670,
1, 8, 0, 0, 0.002012,
1, 8, 0, 4, 0.000400,
1, 8, 0, 2, 0.001201,
1, 8, 0, 0, 0.001468,
1, 8, 0, 3, 0.001594,
1, 8, 0, 3, 0.001760,
1, 8, 0, 3, 0.001646,
1, 8, 0, 3, 0.001069,
1, 8, 0, 1, 0.001779,
1, 8, 0, 3, 0.001856,
1, 8, 0, 4, 0.001806,
1, 8, 0, 1, 0.001559,
1, 8, 0, 4, 0.001815,
1, 8, 0, 3, 0.001911,
1, 8, 0, 3, 0.001810,
1, 8, 0, 3, 0.002351,
1, 8, 0, 3, 0.000580,
1, 8, 0, 1, 0.002239,
1, 8, 0, 0, 0.000548,
1, 8, 0, 4, 0.000824,
1, 8, 0, 3, 0.000991,
1, 8, 0, 3, 0.000915,
1, 8, 0, 3, 0.002095,
1, 8, 0, 4, 0.001418,
1, 8, 0, 2, 0.000514,
1, 8, 0, 2, 0.001363,
1, 8, 0, 1, 0.000601,
1, 8, 0, 4, 0.001691,
1, 8, 0, 3, 0.001628,
1, 8, 0, 0, 0.001422,
1, 8, 0, 3, 0.001347,
1, 8, 0, 0, 0.001326,
1, 8, 0, 4, 0.002021,
1, 8, 0, 2, 0.001458,
1, 8, 0, 0, 0.001630,
1, 8, 0, 4, 0.001835,
1, 8, 0, 0, 0.001931,
1, 8, 0, 0, 0.001919,
1, 8, 0, 4, 0.001745,
1, 8, 0, 4, 0.001703,
1, 8, 0, 1, 0.001589,
1, 8, 0, 4, 0.001150,
1, 8, 0, 2, 0.000566,
1, 8, 0, 2, 0.000722,
1, 8, 0, 4, 0.001425,
1, 8, 0, 2, 0.001002,
1, 8, 0, 2, 0.001044,
1, 8, 0, 0, 0.001597,
1, 8, 0, 4, 0.001435,
1, 8, 0, 3, 0.001130,
1, 8, 0, 1, 0.002456,
1, 8, 0, 2, 0.000388,
1, 8, 0, 3, 0.000334,
1, 8, 0, 4, 0.001247,
1, 8, 0, 3, 0.000808,
1, 8, 0, 1, 0.001556,
1, 8, 0, 3, 0.000838,
1, 8, 0, 0, 0.000967,
1, 8, 0, 2, 0.000820,
1, 8, 0, 1, 0.001153,
1, 8, 0, 0, 0.000915,
1, 8, 0, 0, 0.001170,
1, 8, 0, 1, 0.001234,
1, 8, 0, 1, 0.001013,
1, 8, 0, 0, 0.000901,
1, 8, 0, 3, 0.000665,
1, 8, 0, 0, 0.001637,
1, 8, 0, 0, 0.001561,
1, 8, 0, 1, 0.001377,
1, 8, 0, 4, 0.001513,
1, 8, 0, 1, 0.001045,
1, 8, 0, 2, 0.000819,
1, 8, 0, 0, 0.000937,
1, 8, 0, 3, 0.000945,
1, 8, 0, 1, 0.001595,
1, 8, 0, 2, 0.000991,
1, 8, 0, 3, 0.001051,
1, 8, 0, 4, 0.001299,
1, 8, 0, 2, 0.000878,
1, 8, 0, 2, 0.001040,
1, 8, 0, 4, 0.001172,
1, 8, 0, 0, 0.000616,
1, 8, 0, 1, 0.000823,
1, 8, 0, 2, 0.000565,
1, 8, 0, 4, 0.000987,
1, 8, 0, 4, 0.000889,
1, 8, 0, 0, 0.000999,
1, 8, 0, 3, 0.000701,
1, 8, 0, 1, 0.000727,
1, 8, 0, 3, 0.000694,
1, 8, 0, 1, 0.000706,
1, 8, 0, 1, 0.000689,
1, 8, 0, 0, 0.000734,
1, 8, 0, 3, 0.000497,
1, 8, 0, 4, 0.001123,
1, 8, 0, 0, 0.000545,
1, 8, 0, 3, 0.000570,
1, 8, 0, 4, 0.000732,
1, 8, 0, 1, 0.000716,
1, 8, 0, 4, 0.000393,
1, 8, 0, 1, 0.000144,
1, 8, 0, 4, 0.000757,
1, 8, 0, 3, 0.000308,
1, 8, 0, 3, 0.000337,
1, 8, 0, 3, 0.000410,
1, 8, 0, 0, 0.000633,
1, 8, 0, 0, 0.000341,
1, 8, 0, 1, 0.000379,
1, 8, 0, 1, 0.000409,
1, 8, 0, 4, 0.000629,
1, 8, 0, 0, 0.000415,
