1, 2, 0, 4, 0.000421,
1, 2, 0, 2, 0.000947,
1, 2, 0, 1, 0.000990,
1, 2, 0, 1, 0.000224,
1, 2, 0, 4, 0.001005,
1, 2, 0, 4, 0.000289,
1, 2, 0, 0, 0.001080,
1, 2, 0, 0, 0.000211,
1, 2, 0, 4, 0.000891,
1, 2, 0, 3, 0.000852,
1, 2, 0, 2, 0.000286,
1, 2, 0, 1, 0.000297,
1, 2, 0, 2, 0.000356,
1, 2, 0, 2, 0.000977,
1, 2, 0, 2, 0.000375,
1, 2, 0, 2, 0.001041,
1, 2, 0, 2, 0.000355,
1, 2, 0, 1, 0.001164,
1, 2, 0, 1, 0.000221,
1, 2, 0, 0, 0.000362,
1, 2, 0, 1, 0.001120,
1, 2, 0, 1, 0.001054,
1, 2, 0, 0, 0.000326,
1, 2, 0, 4, 0.000209,
1, 2, 0, 4, 0.000307,
1, 2, 0, 4, 0.001015,
1, 2, 0, 0, 0.000243,
1, 2, 0, 4, 0.000323,
1, 2, 0, 1, 0.001135,
1, 2, 0, 2, 0.000380,
1, 2, 0, 2, 0.000247,
1, 2, 0, 1, 0.001214,
1, 2, 0, 1, 0.001054,
1, 2, 0, 0, 0.000338,
1, 2, 0, 4, 0.001158,
1, 2, 0, 2, 0.000345,
1, 2, 0, 2, 0.000994,
1, 2, 0, 1, 0.000403,
1, 2, 0, 2, 0.000303,
1, 2, 0, 3, 0.001072,
1, 2, 0, 1, 0.001233,
1, 2, 0, 0, 0.001195,
1, 2, 0, 1, 0.000401,
1, 2, 0, 3, 0.001111,
1, 2, 0, 4, 0.001434,
1, 2, 0, 4, 0.000346,
1, 2, 0, 3, 0.001125,
1, 2, 0, 1, 0.000316,
1, 2, 0, 2, 0.000435,
1, 2, 0, 4, 0.000583,
1, 2, 0, 3, 0.000926,
1, 2, 0, 4, 0.001080,
1, 2, 0, 0, 0.000421,
1, 2, 0, 3, 0.000323,
1, 2, 0, 3, 0.000474,
1, 2, 0, 0, 0.001194,
1, 2, 0, 0, 0.001258,
1, 2, 0, 4, 0.000405,
1, 2, 0, 1, 0.001268,
1, 2, 0, 3, 0.001273,
1, 2, 0, 3, 0.000818,
1, 2, 0, 0, 0.001342,
1, 2, 0, 1, 0.000481,
1, 2, 0, 1, 0.000492,
1, 2, 0, 1, 0.001402,
1, 2, 0, 0, 0.001271,
1, 2, 0, 4, 0.000471,
1, 2, 0, 3, 0.001236,
1, 2, 0, 4, 0.001158,
1, 2, 0, 3, 0.000252,
1, 2, 0, 1, 0.000449,
1, 2, 0, 0, 0.000447,
1, 2, 0, 3, 0.001216,
1, 2, 0, 0, 0.001275,
1, 2, 0, 4, 0.001345,
1, 2, 0, 4, 0.000548,
1, 2, 0, 4, 0.000244,
1, 2, 0, 4, 0.001219,
1, 2, 0, 2, 0.001125,
1, 2, 0, 1, 0.000336,
1, 2, 0, 3, 0.000327,
1, 2, 0, 1, 0.000303,
1, 2, 0, 2, 0.000355,
1, 2, 0, 0, 0.001376,
1, 2, 0, 4, 0.000338,
1, 2, 0, 1, 0.000513,
1, 2, 0, 2, 0.001250,
1, 2, 0, 1, 0.000358,
1, 2, 0, 2, 0.000490,
1, 2, 0, 3, 0.000372,
1, 2, 0, 0, 0.000452,
1, 2, 0, 2, 0.000387,
1, 2, 0, 4, 0.001175,
1, 2, 0, 1, 0.001136,
1, 2, 0, 3, 0.000334,
1, 2, 0, 0, 0.000420,
1, 2, 0, 4, 0.000454,
1, 2, 0, 2, 0.000399,
1, 2, 0, 0, 0.001082,
1, 2, 0, 3, 0.001085,
1, 2, 0, 3, 0.001264,
1, 2, 0, 3, 0.001057,
1, 2, 0, 3, 0.000263,
1, 2, 0, 1, 0.000488,
1, 2, 0, 3, 0.001194,
1, 2, 0, 4, 0.001173,
1, 2, 0, 1, 0.000361,
1, 2, 0, 4, 0.000423,
1, 2, 0, 3, 0.000330,
1, 2, 0, 3, 0.000246,
1, 2, 0, 3, 0.000224,
1, 2, 0, 3, 0.000269,
1, 2, 0, 1, 0.000384,
1, 2, 0, 0, 0.000261,
1, 2, 0, 4, 0.000290,
1, 2, 0, 3, 0.001206,
1, 2, 0, 3, 0.001215,
1, 2, 0, 3, 0.000306,
1, 2, 0, 4, 0.000384,
1, 2, 0, 2, 0.000481,
1, 2, 0, 2, 0.000493,
1, 2, 0, 1, 0.001074,
1, 2, 0, 4, 0.000469,
1, 2, 0, 3, 0.000349,
1, 2, 0, 0, 0.001074,
1, 2, 0, 3, 0.000369,
1, 2, 0, 0, 0.001201,
1, 2, 0, 4, 0.000326,
1, 2, 0, 2, 0.000292,
1, 2, 0, 0, 0.000204,
1, 2, 0, 4, 0.000275,
1, 2, 0, 0, 0.001099,
1, 2, 0, 0, 0.001009,
1, 2, 0, 4, 0.000337,
1, 2, 0, 4, 0.001020,
1, 2, 0, 1, 0.000289,
1, 2, 0, 4, 0.000284,
1, 2, 0, 2, 0.000310,
1, 2, 0, 2, 0.000274,
1, 2, 0, 4, 0.001070,
1, 2, 0, 2, 0.000765,
1, 2, 0, 2, 0.000252,
1, 2, 0, 0, 0.001053,
1, 2, 0, 4, 0.001016,
1, 2, 0, 3, 0.000265,
1, 2, 0, 1, 0.000972,
1, 2, 0, 2, 0.000192,
1, 2, 0, 3, 0.000686,
1, 2, 0, 4, 0.000226,
1, 2, 0, 3, 0.000250,
1, 2, 0, 1, 0.000809,
1, 2, 0, 3, 0.000218,
1, 2, 0, 0, 0.000862,
1, 2, 0, 2, 0.000262,
1, 2, 0, 1, 0.000298,
1, 2, 0, 0, 0.000288,
1, 2, 0, 0, 0.000272,
1, 2, 0, 1, 0.000276,
1, 2, 0, 1, 0.000285,
1, 2, 0, 0, 0.000176,
1, 2, 0, 3, 0.000738,
1, 2, 0, 0, 0.000163,
1, 2, 0, 0, 0.000962,
1, 2, 0, 1, 0.000221,
1, 2, 0, 4, 0.000286,
1, 2, 0, 1, 0.000675,
1, 2, 0, 2, 0.000549,
1, 2, 0, 0, 0.000770,
1, 2, 0, 3, 0.000645,
1, 2, 0, 1, 0.000207,
1, 2, 0, 2, 0.000659,
1, 2, 0, 3, 0.000655,
1, 2, 0, 4, 0.000774,
1, 2, 0, 2, 0.000172,
1, 2, 0, 2, 0.000598,
1, 2, 0, 4, 0.000173,
1, 2, 0, 0, 0.000239,
1, 2, 0, 1, 0.000736,
1, 2, 0, 2, 0.000518,
1, 2, 0, 4, 0.000835,
1, 2, 0, 4, 0.000540,
1, 2, 0, 0, 0.000130,
1, 2, 0, 3, 0.000382,
1, 2, 0, 1, 0.000532,
1, 2, 0, 3, 0.000083,
1, 2, 0, 1, 0.000171,
1, 2, 0, 1, 0.000189,
1, 2, 0, 0, 0.000458,
1, 2, 0, 3, 0.000378,
1, 2, 0, 4, 0.000136,
1, 2, 0, 0, 0.000139,
1, 2, 0, 3, 0.000410,
1, 2, 0, 4, 0.000099,
1, 2, 0, 1, 0.000114,
1, 2, 0, 4, 0.000099,
1, 2, 0, 1, 0.000192,
1, 2, 0, 4, 0.000570,
1, 2, 0, 3, 0.000109,
1, 2, 0, 3, 0.000261,
1, 2, 0, 3, 0.000107,
1, 2, 0, 0, 0.000141,
1, 2, 0, 0, 0.000160,
1, 2, 0, 1, 0.000151,
1, 2, 0, 1, 0.000170,
1, 2, 0, 4, 0.000496,
1, 2, 0, 0, 0.000104,
